1|1|What is software?|https://www.youtube.com/embed/in-UY_EyI14||1
2|1|What is hardware?|https://www.youtube.com/embed/in-UY_EyI14||1
3|1|Basics of binary|https://www.youtube.com/embed/in-UY_EyI14||1
1|3|Basics of print|https://www.youtube.com/embed/in-UY_EyI14||1
2|3|Basics of input|https://www.youtube.com/embed/in-UY_EyI14||1
1|4|What is a variable|https://www.youtube.com/embed/in-UY_EyI14||1
2|4|Variable typing|https://www.youtube.com/embed/in-UY_EyI14||1
3|4|Variable casting|https://www.youtube.com/embed/in-UY_EyI14||1
4|4|Variables from input|https://www.youtube.com/embed/in-UY_EyI14||1
1|5|If statements|https://www.youtube.com/embed/in-UY_EyI14||1
2|5|Else if statements|https://www.youtube.com/embed/in-UY_EyI14||1
3|5|Switch Statements|https://www.youtube.com/embed/in-UY_EyI14||1
4|5|Jumps|https://www.youtube.com/embed/in-UY_EyI14||1
1|2|How to install Python|https://www.youtube.com/embed/in-UY_EyI14||1
2|2|The IDLE IDE|https://www.youtube.com/embed/in-UY_EyI14||1
3|2|PyCharm as an IDE|https://www.youtube.com/embed/in-UY_EyI14||1
1|6|For loop|https://www.youtube.com/embed/in-UY_EyI14||1
2|6|While loop|https://www.youtube.com/embed/in-UY_EyI14||1
3|6|Recursion|https://www.youtube.com/embed/in-UY_EyI14||1
1|7|Basic functions|https://www.youtube.com/embed/in-UY_EyI14||1
2|7|Basic Classes|https://www.youtube.com/embed/in-UY_EyI14||1
